question_num,length_score,rouge_l_score,bleu_score,bert_score_precision,bert_score_recall,bert_score_f1,jaccard_score,cosine_similarity,cosine_similarity_spacy,spacy_score,ragas_score_faithfulness,ragas_score_answer_relevancy,ragas_score_context_precision,ragas_score_context_recall,mds,audience_type,experiment_name,chunksize,chunkoverlap,embedding_model,config_name,num_retrieve,llm_name,llm_temp,llm_top_p,llm_do_sample,llm_repetition_penalty,inference_time
33,0.9622641509433962,0.34101382488479265,0.2041422157739156,0.63011426,0.6566718,0.643119,0.1206896551724138,0.8677234,0.9783205986022949,0.0,1.0,0.9742123138398991,0.9999999999666667,0.5,0.8730969864510877,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.6842105263157895,0.24120603015075376,0.0727305945762701,0.5806296,0.6080627,0.59402955,0.08974358974358974,0.6862594,0.969744086265564,0.0,0.0,0.0,0.9999999999666667,1.0,1.9999999997316583e-10,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.8282828282828283,0.3118279569892473,0.12123004602405407,0.59938556,0.6939688,0.64321876,0.15942028985507245,0.8359411,0.9624423980712891,0.5,1.0,0.9640063217677578,0.9999999999666667,1.0,0.8710766000437452,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.7,0.20353982300884954,0.0,0.5939994,0.6467728,0.61926377,0.1375,0.73445415,0.977795422077179,0.0,1.0,0.9308360163444597,0.9999999999666667,1.0,0.853037832075018,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.6923076923076923,0.354679802955665,0.1268421437898203,0.6772426,0.7319598,0.70353895,0.22857142857142856,0.80677485,0.9790236353874207,0.5217391304347826,0.9411764705882353,0.9597383151851948,0.8984928651495485,0.8,0.8622899291913033,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.7155172413793104,0.2583732057416268,0.07304851048031469,0.62796646,0.6788153,0.6524016,0.14084507042253522,0.80596226,0.9797725677490234,0.0,0.875,0.9639743676332103,0.830555555541713,0.6666666666666666,0.8134974400113273,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.968421052631579,0.22564102564102562,0.09040940134855227,0.5669817,0.6376162,0.600228,0.11940298507462686,0.70872086,0.9395492672920227,0.0,0.8333333333333334,0.9670903538226145,0.9999999999666667,0.6,0.8163160263594841,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.6538461538461539,0.29357798165137616,0.17586001562102158,0.6148909,0.69924176,0.65435916,0.2647058823529412,0.7940427,0.9765859842300415,0.28571428571428575,0.8888888888888888,0.9620805481088319,0.9733333333236001,1.0,0.8474533081241605,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.9107142857142857,0.2790697674418604,0.18594383468423745,0.66055214,0.65146023,0.6559746,0.16,0.7996455,0.979158878326416,0.22222222222222224,0.4,0.9810093098107235,0.7237959956619482,1.0,0.6225281434363075,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,3,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.8295454545454546,0.24705882352941178,0.06126919042813665,0.62481153,0.61924994,0.6220183,0.24,0.6316668,0.9740488529205322,0.0,1.0,0.0,0.32499999998375,1.0,3.999999997726163e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.7711864406779662,0.2857142857142857,0.08490594469925872,0.5922054,0.63519,0.612945,0.12857142857142856,0.68771076,0.9601584672927856,0.0,0.5714285714285714,0.0,0.99999999995,0.25,3.999999998247413e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.7075471698113207,0.2162162162162162,0.0,0.6071667,0.6497704,0.6277465,0.06060606060606061,0.6625464,0.9656971096992493,0.0,0.42857142857142855,0.0,0.4499999999775,1.0,3.9999999975405776e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.7075471698113207,0.1702127659574468,0.04533384570383779,0.55959463,0.6214226,0.58889025,0.07352941176470588,0.4168445,0.9555355310440063,0.6666666666666666,0.8888888888888888,0.9669965510083463,0.7499999999625,0.6666666666666666,0.7706279096362687,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.8666666666666667,0.20095693779904306,0.04813805910432511,0.63320243,0.65213877,0.6425311,0.13846153846153847,0.72554207,0.9741790294647217,0.3333333333333333,1.0,0.0,0.8874999999778125,0.25,3.999999998526758e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.7272727272727273,0.26966292134831465,0.1551360389626611,0.5994891,0.64931375,0.6234074,0.14516129032258066,0.6619082,0.9715850949287415,0.4444444444444444,0.8333333333333334,0.0,0.4166666666458333,1.0,3.9999999979183645e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.864406779661017,0.314410480349345,0.22032205059359952,0.61340487,0.62234014,0.61784023,0.2222222222222222,0.78160036,0.9799262881278992,0.3333333333333333,0.2857142857142857,0.0,0.32499999998375,0.25,3.999999996721814e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.6782608695652174,0.2115384615384615,0.09673136560985723,0.6289531,0.6289329,0.628943,0.13432835820895522,0.6585714,0.9733825325965881,0.4,0.375,0.9559404480484639,0.0,1.0,3.9999999978789095e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.6507936507936508,0.29906542056074764,0.11092677883113206,0.6287034,0.70620406,0.665204,0.15384615384615385,0.80864763,0.9833893179893494,0.0,0.8333333333333334,0.9553842726064334,0.19999999998,0.25,0.457142986255913,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.8666666666666667,0.21782178217821785,0.0,0.6113777,0.6285217,0.61983114,0.16129032258064516,0.7992234,0.9778209328651428,0.25,0.5,0.0,0.0,1.0,1.9999999996386659e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.9310344827586207,0.28235294117647053,0.15515788467504135,0.66135436,0.6721732,0.6667199,0.1896551724137931,0.6566671,0.9670743346214294,0.4,0.16666666666666666,0.9694860642240866,0.99999999995,0.5,0.4196675284992223,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.7345132743362832,0.22885572139303484,0.11623467604539764,0.62010795,0.67761624,0.64758784,0.11267605633802817,0.7486505,0.9761580228805542,0.3333333333333333,0.8571428571428571,0.9944395838992292,0.19999999998,1.0,0.4589024071133339,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.9387755102040817,0.27835051546391754,0.1432604457948968,0.6633807,0.6730776,0.668194,0.16,0.7157482,0.9808574318885803,0.0,0.3333333333333333,0.9808651257017517,0.0,0.0,3.999999997793568e-10,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.6159420289855072,0.23214285714285712,0.0,0.6090136,0.68097633,0.6429878,0.1411764705882353,0.70815885,0.9827374815940857,0.5,0.2857142857142857,0.9453441878144383,0.249999999975,1.0,0.39552834570048845,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,1.0,0.2995169082125604,0.17466872848477077,0.6479199,0.6224708,0.63494045,0.13846153846153847,0.77190274,0.9818962216377258,0.5,1.0,0.950857855273992,0.8041666666465626,0.75,0.821328920841215,research,retriever_mds,128,0,multi-qa-mpnet-base-dot-v1,v_small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.7787610619469026,0.22115384615384615,0.09441181172483194,0.64582235,0.6693326,0.6573673,0.19696969696969696,0.66672325,0.9761840105056763,0.0,0.8571428571428571,0.0,0.8055555555287036,1.0,3.9999999984282944e-10,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.8791208791208791,0.16666666666666666,0.05877441890817286,0.5759412,0.5739903,0.5749641,0.09375,0.64713037,0.9408925771713257,0.0,0.75,0.0,0.5888888888692593,0.0,3.999999998091726e-10,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.635593220338983,0.1616161616161616,0.0,0.5830432,0.6367703,0.6087235,0.07142857142857142,0.48285258,0.962716817855835,0.0,0.9333333333333333,0.9388504155753636,0.8333333332916666,0.0,0.8033188398328148,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.635593220338983,0.22009569377990432,0.038100009356586265,0.6052955,0.6714896,0.6366766,0.0641025641025641,0.6401053,0.9721386432647705,0.28571428571428575,0.5454545454545454,0.9862637395799093,0.499999999975,0.6666666666666666,0.623255180862067,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.8425925925925926,0.2679425837320574,0.15591797383294928,0.65399384,0.69973135,0.67608994,0.18181818181818182,0.87051785,0.9705297946929932,0.28571428571428575,0.5714285714285714,0.9999999999999999,0.6791666666496875,1.0,0.7015715057870789,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.6206896551724138,0.2142857142857143,0.08569246689584821,0.6326966,0.67518467,0.65325046,0.12857142857142856,0.804471,0.9789683818817139,0.0,0.6363636363636364,0.921422324527772,0.99999999998,1.0,0.7710823055890756,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.803921568627451,0.3711340206185567,0.24558814116222913,0.68877226,0.6731814,0.6808876,0.1836734693877551,0.78609204,0.9842514395713806,0.0,0.8,0.9648424045629844,0.8874999999778125,0.75,0.8193580789337215,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.8478260869565217,0.25414364640883974,0.11064582249031815,0.5873992,0.6210309,0.60374707,0.12121212121212122,0.66544974,0.96902996301651,0.0,0.6,0.9458118201295731,0.5833333333041666,0.75,0.6563221685389146,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.6890756302521008,0.2222222222222222,0.05929566384916367,0.6473912,0.709027,0.6768088,0.13414634146341464,0.7934622,0.9798097610473633,0.5,0.5555555555555556,0.9380562796736671,0.36666666664833336,1.0,0.5657045225779941,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.728,0.24000000000000005,0.04061999536580182,0.63638735,0.6779672,0.6565196,0.16216216216216217,0.7424283,0.9804985523223877,0.2,0.25,0.0,0.4777777777618519,1.0,3.999999996953517e-10,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.7363636363636363,0.21428571428571425,0.05801684377921699,0.65491486,0.67547023,0.66503376,0.14492753623188406,0.68656844,0.9703997373580933,0.28571428571428575,0.5,0.0,0.9166666666361111,0.6,3.999999998162163e-10,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.7217391304347827,0.2926829268292683,0.13033483940161303,0.65861636,0.7081948,0.6825064,0.16417910447761194,0.7613455,0.9764010906219482,0.4,1.0,0.9944395838992292,0.9166666666361111,1.0,0.8768683131478936,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.8846153846153846,0.2772277227722772,0.1521886009938434,0.61256063,0.6786273,0.64390373,0.19402985074626866,0.7265581,0.9687352180480957,0.5,0.6666666666666666,0.9798673390898583,0.699999999965,0.0,0.7269892154917774,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.6746031746031746,0.24528301886792447,0.053946827736793816,0.626232,0.6841937,0.65393096,0.15294117647058825,0.79737866,0.9774589538574219,0.0,0.42857142857142855,0.9081015424008709,0.94999999997625,1.0,0.6648519777942604,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.8947368421052632,0.3181818181818182,0.15587901868341764,0.67829454,0.6893108,0.68375826,0.208955223880597,0.76511073,0.9873263835906982,0.4,1.0,0.9045513880967018,0.999999999975,0.75,0.8756518338127761,research,retriever_mds,256,50,multi-qa-mpnet-base-dot-v1,small_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.8979591836734694,0.268041237113402,0.048006087951588214,0.6350473,0.6670102,0.65063643,0.1774193548387097,0.7195666,0.9689409732818604,0.0,1.0,0.9253468570519208,0.999999999975,1.0,0.8662447663286242,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.7032967032967034,0.29090909090909095,0.11115980050101884,0.64614546,0.647324,0.64673424,0.11666666666666667,0.77481645,0.9556052088737488,0.0,0.4,0.9462010257435914,0.99999999998,0.25,0.6554059120744437,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.6410256410256411,0.17733990147783252,0.0,0.5466566,0.6242384,0.5828773,0.1044776119402985,0.57114613,0.9632063508033752,0.4,1.0,0.0,0.7099999999858,1.0,3.9999999983503683e-10,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.8426966292134831,0.09836065573770493,0.0,0.52456874,0.6035301,0.561286,0.08196721311475409,0.2647072,0.8963015675544739,0.25,0.8,0.8239382513642708,0.5888888888692593,0.6666666666666666,0.6730132493046592,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.9010989010989011,0.29050279329608936,0.17832376598039043,0.70862097,0.6938084,0.7011364,0.2033898305084746,0.88545084,0.983951985836029,0.0,0.8333333333333334,0.9999999999999999,0.99999999998,0.75,0.8646300703971529,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.9113924050632911,0.2138364779874214,0.05493786163289508,0.59676665,0.6468857,0.6208163,0.11666666666666667,0.7779473,0.9671829342842102,0.5,0.8333333333333334,0.9865419723970943,0.99999999998,0.3333333333333333,0.8291145015440353,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.7611940298507462,0.28688524590163933,0.19363878248961083,0.62290776,0.66644454,0.6439411,0.1111111111111111,0.76717174,0.9782966375350952,0.0,0.3333333333333333,0.9799719192739268,0.99999999998,0.75,0.6085154651001373,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.6724137931034483,0.18446601941747573,0.0,0.5960768,0.6088481,0.6023948,0.07142857142857142,0.5740089,0.9636343121528625,0.0,1.0,0.8101637964627569,0.99999999998,1.0,0.8172673629443968,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.6721311475409836,0.23809523809523808,0.0558771443798501,0.646335,0.7202405,0.6812893,0.14285714285714285,0.86101574,0.9786134958267212,0.4,1.0,0.9470620145151507,0.99999999998,1.0,0.8842315019975893,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.7,0.1875,0.0,0.6025508,0.647807,0.62435985,0.13580246913580246,0.81253433,0.9701047539710999,0.0,0.7142857142857143,0.9232804758226656,0.99999999998,1.0,0.7866683384773813,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.627906976744186,0.30188679245283023,0.09504423354887656,0.67720294,0.73818225,0.70637894,0.16049382716049382,0.8060654,0.981584906578064,0.0,0.6666666666666666,0.9778280929095157,0.7345238095115675,0.8,0.7547494986777659,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.7757009345794392,0.26262626262626265,0.06283217902357993,0.6446211,0.68788874,0.6655525,0.12,0.75105876,0.9765438437461853,0.6666666666666666,0.875,0.9376699983343646,0.5666666666525,1.0,0.7303871871360988,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.8761904761904762,0.175609756097561,0.042608222991782164,0.59085846,0.6229968,0.6065022,0.038461538461538464,0.6785769,0.9595330357551575,0.0,0.8,0.9360547167732732,0.99999999998,1.0,0.8052968690505069,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.6967213114754098,0.35680751173708924,0.23514141848907844,0.6900799,0.7652304,0.72571486,0.3235294117647059,0.8556943,0.9871091842651367,0.8,0.8571428571428571,0.980471981870793,0.9166666666361111,0.75,0.859209070334084,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.9622641509433962,0.23529411764705882,0.08037294354534925,0.5118291,0.5839815,0.5455299,0.12857142857142856,0.5970681,0.9340953826904297,0.0,0.6,0.9633029711764844,0.9150793650641138,0.75,0.7103984255926284,research,retriever_mds,512,100,multi-qa-mpnet-base-dot-v1,high_overlap,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.7394957983193278,0.21395348837209302,0.07645452101952718,0.6561794,0.6791999,0.6674912,0.17142857142857143,0.6263771,0.9779869914054871,0.0,0.7777777777777778,0.8675431056939819,0.99999999998,1.0,0.8102838156869455,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.7032967032967034,0.35838150289017345,0.19449745469009577,0.6577759,0.6912558,0.6741004,0.15,0.8200826,0.9505211114883423,0.0,0.75,0.9224031244007874,0.99999999998,1.0,0.8161738660343386,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.6944444444444444,0.2371134020618557,0.0,0.56216794,0.6481081,0.6020867,0.1,0.6655634,0.9565410614013672,0.0,0.7777777777777778,0.9291914199151292,0.8099999999838,1.0,0.7608356731766572,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
19,0.4533333333333333,0.15789473684210528,0.0,0.57911116,0.5273333,0.5520107,0.04878048780487805,0.40118432,0.9186864495277405,0.0,0.0,0.0,0.6791666666496875,1.0,1.999999999671605e-10,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
27,0.9340659340659341,0.19780219780219782,0.0,0.6730848,0.6699383,0.6715079,0.10606060606060606,0.84422815,0.9710709452629089,0.25,1.0,0.8273034727285627,0.999999999975,0.25,0.8514384453663043,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
28,0.972972972972973,0.27814569536423844,0.19097465807807584,0.6668513,0.65959394,0.66320276,0.20754716981132076,0.7280727,0.9708013534545898,0.8,0.5,0.0,0.999999999975,1.0,3.999999998196866e-10,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
33,0.9714285714285714,0.30414746543778803,0.20142071776652493,0.6670823,0.6822516,0.67458165,0.16071428571428573,0.8185315,0.981009304523468,0.0,1.0,0.9630340885355225,0.99999999998,0.5,0.8848020589683039,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
53,0.6554621848739496,0.22330097087378642,0.08186948427782693,0.56366694,0.5920614,0.57751536,0.09722222222222222,0.5601723,0.9572324156761169,0.0,0.8333333333333334,0.9631482464661856,0.8041666666465626,1.0,0.7672623307607679,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
63,0.7256637168141593,0.2525252525252525,0.13680491506648018,0.69599485,0.74853116,0.7213077,0.24285714285714285,0.8891475,0.9784449338912964,0.5,0.9,0.9554354770172223,0.99999999998,1.0,0.8802574441371155,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
76,0.7844827586206896,0.2336448598130841,0.0,0.64524305,0.6990189,0.6710554,0.24242424242424243,0.83591115,0.9752945899963379,0.0,0.6666666666666666,0.9436993508652879,0.94999999997625,1.0,0.7839323460255728,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
87,0.6982758620689655,0.2647058823529412,0.11388623982843021,0.64313495,0.6980879,0.6694857,0.23943661971830985,0.75143635,0.9702922105789185,0.5714285714285715,1.0,1.0000000000000002,0.8031207995961556,0.4,0.8440908076906223,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
92,0.7830188679245284,0.2871794871794872,0.1057304113834698,0.5846203,0.6928083,0.6341329,0.17142857142857143,0.6999084,0.9657931327819824,0.0,0.875,0.9666280462278972,0.9428571428382857,0.6666666666666666,0.8307469956107684,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
95,0.7301587301587301,0.3408071748878924,0.16517283689749138,0.6664623,0.70608836,0.6857033,0.16455696202531644,0.73966527,0.9855923056602478,0.0,1.0,0.9793569006088452,0.99999999998,0.4,0.8929697692731218,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
103,0.7589285714285714,0.36180904522613067,0.16273778231604244,0.6468236,0.6977655,0.67132956,0.21212121212121213,0.82047594,0.962917685508728,0.18181818181818182,1.0,0.9661154809821526,0.9666666666473333,0.5,0.8773590161341672,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
110,0.7669172932330827,0.3135593220338983,0.16336581392521238,0.61410576,0.6258562,0.6199253,0.15853658536585366,0.78356296,0.9807178974151611,0.25,0.5454545454545454,0.9810093098107239,0.688349613341965,0.75,0.6758424280001446,research,retriever_mds,1000,200,multi-qa-mpnet-base-dot-v1,medium_context,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
0,0.6984126984126984,0.2882882882882883,0.09265252250842981,0.6550176,0.695763,0.6747758,0.11842105263157894,0.6689173,0.977893590927124,0.0,0.9,0.7965216091826686,0.99999999998,1.0,0.8249900035009612,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
7,0.989010989010989,0.2617801047120419,0.09825113826681287,0.60184056,0.63339806,0.6172162,0.15942028985507245,0.7112055,0.955954909324646,0.0,0.16666666666666666,0.9037160621971688,0.99999999998,0.5,0.41123832139494054,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
11,0.9146341463414634,0.1987577639751553,0.0,0.62423104,0.66893566,0.64581066,0.0967741935483871,0.6317402,0.9714537262916565,0.0,0.4,0.0,0.99999999998,1.0,3.999999997980624e-10,research,retriever_mds,1500,150,multi-qa-mpnet-base-dot-v1,balanced,5,mistralai/Mistral-7B-Instruct-v0.3,0.6,0.95,True,1.2,0.0
